"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120611","2016-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","296.7","E","80.0",",E","10",",E","6",",E","1",",E","0",",E","0",",E","0",",E","26",",E","4",",E","10.8",",E,21,","28.0",",,E,15,","39.0",",E,12,","20.8","E","14.1",",E","82.0",",,,E","20.53",",E","26.28",",,,E","14.78",",,,E"
"SPE00120611","2016-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","301.9","E","5.2",",E","6",",E","1",",E","0",",E","0",",E","0",",E","0",",E","18",",E","0",",E","4.4",",E,21,","9.3",",,E,13,","28.4",",E,03,","102.6","E","81.8",",E","15.0",",,,E","15.86",",E","21.31",",,,E","10.41",",,,E"
"SPE00120611","2016-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","301.9","E","0.0",",E","13",",E","11",",E","2",",E","0",",E","0",",E","0",",E","3",",E","0",",E","3.0",",E,25,","53.2",",,E,23,","25.5",",E,01,","305.4","E","202.8",",E","198.3",",,,E","11.57",",E","15.71",",,,E","7.43",",,,E"
"SPE00120611","2016-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","301.9","E","0.0",",E","6",",E","5",",E","0",",E","0",",E","1",",E","0",",E","0",",E","0",",E","-0.8",",E,31,","18.6",",,E,20,","20.2",",E,10,","533.0","E","227.6",",E","38.9",",,,E","10.99",",E","15.70",",,,E","6.29",",,,E"
"SPE00120611","2017-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","9",",E","8",",E","2",",E","0",",E","14",",E","0",",E","0",",E","0",",E","-4.1",",E,07,","65.6",",,E,10,","19.9",",E,30,","884.1","E","351.1",",E","182.9",",,,E","7.01",",E","11.84",",,,E","2.17",",,,E"
"SPE00120611","2017-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","14",",E","8",",E","1",",E","0",",E","0",",E","0",",E","1",",E","0",",E","2.0",",E,11,","26.6",",,E,05,","21.1",",E,17,","1081.0","E","196.9",",E","87.5",",,,E","11.30",",E","16.47",",,,E","6.14",",,,E"
"SPE00120611","2017-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.9","E","0.9",",E","11",",E","9",",E","2",",E","0",",E","0",",E","0",",E","8",",E","0",",E","1.0",",E,24,","29.0",",,E,25,","27.8",",E,10,","1253.4","E","172.4",",E","114.4",",,,E","12.80",",E","18.06",",,,E","7.55",",,,E"
"SPE00120611","2017-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","1.5","E","0.6",",E","9",",E","5",",E","0",",E","0",",E","0",",E","0",",E","8",",E","0",",E","1.0",",E,27,","16.9",",,E,25,","28.7",",E,08,","1414.8","E","161.4",",E","61.5",",,,E","12.98",",E","18.88",",,,E","7.07",",,,E"
"SPE00120611","2017-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","49.1","E","47.6",",E","9",",E","7",",E","0",",E","0",",E","0",",E","0",",E","24",",E","2",",E","2.8",",E,01,","13.5",",,E,17,","36.4",",E,25,","1458.4","E","43.6",",E","58.1",",,,E","18.46",",E","24.40",",,,E","12.52",",,,E"
"SPE00120611","2017-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","129.3","E","80.2",",E","15",",E","8",",E","1",",E","0",",E","0",",E","0",",E","24",",E","3",",E","11.4",",E,05,","29.7",",,E,30,","37.8",",E,21,","1469.4","E","11.0",",E","88.3",",,,E","20.64",",E","25.29",",,,E","15.99",",,,E"
"SPE00120611","2017-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","219.5","E","90.2",",E","9",",E","5",",E","0",",E","0",",E","0",",E","0",",E","27",",E","3",",E","12.6",",E,03,","10.5",",,E,18,+","38.4",",E,17,","3.1","E","3.1",",E","42.0",",,,E","21.14",",E","25.82",",,,E","16.46",",,,E"
"SPE00120611","2017-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","316.9","E","97.4",",E","11",",E","7",",E","0",",E","0",",E","0",",E","0",",E","30",",E","2",",E","11.1",",E,12,","19.0",",,E,30,","37.2",",E,14,","5.3","E","2.2",",E","65.0",",,,E","21.40",",E","26.54",",,,E","16.27",",,,E"
"SPE00120611","2017-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","340.8","E","23.9",",E","20",",E","11",",E","1",",E","0",",E","0",",E","0",",E","21",",E","0",",E","8.6",",E,20,","27.8",",,E,09,","31.9",",E,28,","33.0","E","27.7",",E","113.6",",,,E","18.21",",E","23.11",",,,E","13.31",",,,E"
"SPE00120611","2017-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","373.6","E","32.8",",E","10",",E","3",",E","0",",E","0",",E","0",",E","0",",E","21",",E","0",",E","7.0",",E,31,","10.8",",,E,29,","31.7",",E,14,","85.0","E","52.0",",E","28.3",",,,E","17.71",",E","23.29",",,,E","12.13",",,,E"
"SPE00120611","2017-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","377.1","E","3.5",",E","16",",E","13",",E","4",",E","0",",E","0",",E","0",",E","8",",E","0",",E","1.3",",E,28,+","42.2",",,E,30,","24.3",",E,02,","284.0","E","199.0",",E","236.0",",,,E","11.82",",E","16.70",",,,E","6.93",",,,E"
"SPE00120611","2017-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","377.1","E","0.0",",E","22",",E","18",",E","1",",E","0",",E","1",",E","0",",E","1",",E","0",",E","-0.2",",E,06,","31.2",",,E,10,","21.1",",E,30,","560.1","E","276.1",",E","235.9",",,,E","9.43",",E","13.43",",,,E","5.43",",,,E"
"SPE00120611","2018-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","20",",E","16",",E","2",",E","0",",E","0",",E","0",",E","1",",E","0",",E","1.4",",E,28,","44.6",",,E,11,","21.1",",E,04,","814.2","E","254.1",",E","261.6",",,,E","10.14",",E","13.95",",,,E","6.32",",,,E"
"SPE00120611","2018-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","21",",E","19",",E","4",",E","0",",E","8",",E","0",",E","1",",E","0",",E","-3.5",",E,27,","34.4",",,E,01,","21.2",",E,15,","1139.9","E","325.7",",E","271.1",",,,E","6.70",",E","10.39",",,,E","3.01",",,,E"
"SPE00120611","2018-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.2","E","0.2",",E","19",",E","14",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","1.0",",E,20,","25.9",",,E,19,","20.7",",E,10,","1358.1","E","218.2",",E","112.0",",,,E","11.30",",E","15.50",",,,E","7.10",",,,E"
"SPE00120611","2018-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","10.2","E","10.0",",E","16",",E","11",",E","2",",E","0",",E","0",",E","0",",E","10",",E","0",",E","4.6",",E,01,","44.6",",,E,10,","30.5",",E,18,","1473.2","E","115.1",",E","160.1",",,,E","14.83",",E","19.24",",,,E","10.42",",,,E"
"SPE00120611","2018-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","11.4","E","1.2",",E","14",",E","9",",E","0",",E","0",",E","0",",E","0",",E","9",",E","0",",E","5.7",",E,13,","20.8",",,E,13,","24.1",",E,11,+","1580.6","E","107.4",",E","78.7",",,,E","14.90",",E","19.19",",,,E","10.62",",,,E"
"SPE00120611","2018-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","47.6","E","36.2",",E","13",",E","6",",E","0",",E","0",",E","0",",E","0",",E","23",",E","0",",E","10.4",",E,06,","15.3",",,E,03,","29.8",",E,24,","1596.0","E","15.4",",E","48.9",",,,E","19.03",",E","23.41",",,,E","14.65",",,,E"
"SPE00120611","2018-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","164.9","E","117.3",",E","12",",E","6",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","14.7",",E,17,","16.0",",,E,04,","30.9",",E,23,","0.0","E","0.0",",E","55.1",",,,E","22.12",",E","26.36",",,,E","17.88",",,,E"
"SPE00120611","2018-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","275.1","E","110.2",",E","10",",E","7",",E","0",",E","0",",E","0",",E","0",",E","31",",E","2",",E","12.2",",E,18,","9.8",",,E,28,","38.8",",E,06,","0.6","E","0.6",",E","41.1",",,,E","21.87",",E","27.10",",,,E","16.64",",,,E"
"SPE00120611","2018-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","361.0","E","85.9",",E","5",",E","1",",E","0",",E","0",",E","0",",E","0",",E","28",",E","2",",E","8.5",",E,25,","6.3",",,E,23,","36.3",",E,17,","8.3","E","7.7",",E","9.7",",,,E","20.94",",E","26.63",",,,E","15.25",",,,E"
"SPE00120611","2018-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","381.6","E","20.6",",E","11",",E","8",",E","3",",E","0",",E","0",",E","0",",E","14",",E","0",",E","3.4",",E,30,","42.3",",,E,28,","30.0",",E,13,","106.3","E","98.0",",E","175.3",",,,E","15.84",",E","20.87",",,,E","10.80",",,,E"
"SPE00120611","2018-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","381.6","E","0.0",",E","18",",E","8",",E","0",",E","0",",E","0",",E","0",",E","7",",E","0",",E","2.9",",E,04,","19.8",",,E,26,","23.6",",E,15,","256.4","E","150.1",",E","80.8",",,,E","13.33",",E","17.81",",,,E","8.85",",,,E"
"SPE00120611","2018-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","381.6","E","0.0",",E","11",",E","3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","1.3",",E,31,+","12.8",",,E,13,","20.4",",E,04,","469.8","E","213.4",",E","28.8",",,,E","11.45",",E","15.96",",,,E","6.94",",,,E"
"SPE00120611","2019-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","22",",E","14",",E","3",",E","0",",E","4",",E","0",",E","0",",E","0",",E","-2.3",",E,05,","33.4",",,E,22,","18.3",",E,31,","800.0","E","330.2",",E","230.4",",,,E","7.68",",E","11.09",",,,E","4.27",",,,E"
"SPE00120611","2019-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","8",",E","4",",E","0",",E","0",",E","0",",E","0",",E","8",",E","0",",E","1.4",",E,04,","15.1",",,E,01,","26.9",",E,27,","981.9","E","181.9",",E","37.0",",,,E","11.84",",E","18.08",",,,E","5.59",",,,E"
